y_true,y_pred
10208.0,8974.247548928299
7354.0,7962.514357966783
5438.0,6139.275409107823
4107.0,3952.7928284532654
11134.0,10599.677008221552
10262.0,10296.434020402172
14083.0,14134.837922980361
9345.0,8990.032700223985
12373.0,12218.365262961954
10196.0,7812.624027681251
5947.0,5751.768876377591
13044.0,13058.905548036477
9663.0,9528.539909057887
27992.0,28020.41850099525
7476.0,6096.556583920089
10413.0,10577.339604718763
10261.0,9414.252811260774
14151.0,14073.866636587245
5176.0,4863.364256995969
14714.0,14661.10192583864
9314.0,9513.601571414025
14714.0,15435.322079148687
12192.0,12126.036114113067
1759.0,1965.8597373344373
4744.0,5395.03457263409
7229.0,7227.533498512859
15029.0,15421.204568229308
4462.0,4333.735299390461
6300.0,6007.855794355507
2575.0,2486.113958564018
11087.0,11157.580526846068
6305.0,7885.937306519179
8290.0,8396.796639573904
5769.0,5763.546129259395
4990.0,4976.754592233442
6135.0,6446.747921515755
5733.0,5770.5592411664775
7670.0,7664.91142069784
12819.0,13961.02920392729
4823.0,4808.719179646884
6979.0,7027.483539395715
10493.0,11344.627884033009
16111.0,15987.94541165877
10651.0,10667.317078587366
6600.0,6888.23973653156
10919.0,10919.355894781018
5198.0,4441.141243125117
12778.0,13605.051652677319
2754.0,2596.0858418015673
7255.0,5858.360692120195
14486.0,11833.213556431052
6591.0,6356.900223880701
3573.0,3562.7924101785056
10262.0,10377.071074334137
14388.0,14341.083051910397
14714.0,14706.893919131804
10368.0,10538.636556560625
3384.0,3521.3063781973265
7742.0,7471.5971114746635
6386.0,6344.354341370604
7229.0,6497.930821787257
8891.0,8771.409799382747
13587.0,9925.88408636462
8227.0,7859.586563934309
12125.0,11030.661630558092
3873.0,3892.2041749511077
13377.0,12785.218910599568
10953.0,12640.513940998626
4622.0,4368.835856468622
14231.0,14436.732146659882
10262.0,10349.56276304925
3943.0,4136.570030492828
8610.0,8946.087916494133
6717.0,6521.803837278792
10877.0,11325.92013778791
4775.0,4883.797359669178
14571.0,14923.190475361682
6205.0,4390.511178910307
14151.0,13964.279938416414
6637.0,7558.398922252718
12074.0,11763.56046145775
4804.0,4869.254746995993
7252.0,6612.026317718958
6069.0,5429.309550300409
15554.0,15601.477298344891
3850.0,3769.5503688283716
12940.0,12434.836154069157
8844.0,9538.917052742045
15190.0,10601.203088050715
9134.0,9121.12860628854
11822.0,11731.878077961159
15078.0,14183.406927575623
11005.0,8809.843020814786
7006.0,8377.815684357853
4259.0,5463.687738852089
11762.0,12585.546492494572
8147.0,8836.48033980711
3841.0,3770.093617664871
4174.0,4206.104745953366
12898.0,12467.369762282686
5583.0,6648.902440467514
10262.0,10320.187562704608
7229.0,7306.21669366642
4668.0,4627.307893621141
4990.0,5070.395044872214
6985.0,5974.2541810324155
4823.0,4755.300896388906
9345.0,9496.217747143219
10844.0,10433.896992715801
14657.0,15042.420014906862
6818.0,6917.748147061576
11543.0,11528.988818477903
2175.0,2151.42559912565
10844.0,10627.105366271193
8040.0,7937.183373894055
14571.0,14605.577149333822
14571.0,14309.567424554281
12898.0,12823.987373666188
14848.0,14285.13117043248
8283.0,7861.585523401663
7229.0,7152.698649827696
8405.0,7917.239442810041
19266.0,18473.181552522674
11038.0,10813.547689266496
8016.0,7834.726185740648
3384.0,3504.0848781249747
6573.0,6973.335176238744
15129.0,15040.882177183175
3943.0,3912.2892841068947
7832.0,8941.145017294497
6860.0,6206.4595575335825
4823.0,4822.592768144762
5228.0,5942.805723344284
13364.0,13632.764367548412
13555.0,13299.259052417809
5277.0,6691.202801560633
13243.0,13126.62687010636
9794.0,9984.051435306908
8016.0,7819.396768488571
13377.0,12848.273669397624
12692.0,13153.640367466662
10697.0,10900.887903985367
3384.0,3430.1944815833176
6734.0,6504.01677202442
10844.0,10514.981111855137
5228.0,5708.742081017103
8891.0,8785.52202048157
3384.0,3764.8835655081466
17057.0,16500.737685450636
3480.0,3543.611571763041
4423.0,4264.755931158484
14178.0,13775.134949982008
4760.0,4820.0918467169
14151.0,11250.566759267167
12681.0,12611.18668005945
4886.0,4962.869911437096
3807.0,4065.5874247142656
4804.0,4819.701443591631
5694.0,5328.217435709363
10197.0,11058.94762617432
4077.0,4196.645239589437
14781.0,14964.22095155455
5224.0,5047.869755104335
4804.0,4494.905316290152
8586.0,9089.864477373938
7662.0,7579.845209449497
18550.0,17767.792663187418
8610.0,8371.557386894077
7229.0,7229.831482123583
12009.0,13334.911378760738
14151.0,14056.20753089565
4729.0,5108.4817572502825
7931.0,7630.7411036593485
12898.0,12872.727454265187
16289.0,16010.078956568523
13292.0,13464.235696845415
7618.0,10413.889037518298
13377.0,12985.699448596775
5192.0,5254.759364525521
7268.0,7919.430607015182
12384.0,10460.385164721814
5694.0,5686.363204086443
16338.0,14224.366247667222
7198.0,11064.074662928742
6540.0,7098.607425708655
3210.0,3079.2927512836977
3873.0,3857.257155531758
4483.0,4132.0325326250295
6752.0,7402.883130760304
4823.0,5249.204085953385
10203.0,9854.631041974302
3873.0,4020.368025493117
2017.0,2237.653869000107
8586.0,8114.714039848538
31825.0,31472.04160679283
10262.0,10575.783787244769
6593.0,5728.2969797954065
3971.0,3638.066052930489
16289.0,16535.214730759926
9314.0,9041.790030116694
4030.0,4196.86186774831
13587.0,12730.80070034269
9314.0,9166.321448168794
6253.0,6912.3484556413
5192.0,5049.676794600001
16372.0,15196.944936186348
5403.0,5143.017003529258
11200.0,10937.017734860437
3858.0,3856.850834548156
4174.0,4176.241403933871
5411.0,6439.995177125498
3175.0,3257.363741426834
3858.0,3616.670292987716
13941.0,14071.596986595816
12182.0,12259.870532887828
4990.0,4931.930693947005
10539.0,10724.69028926714
6860.0,6888.072995618003
8001.0,8197.502217910152
10262.0,10336.927613056032
8085.0,8709.533798360852
3419.0,3546.135107380631
6565.0,7075.11691471147
9254.0,8732.184743127482
6857.0,6387.8886926328205
12140.0,13416.33741105922
3841.0,3866.4803325617722
14781.0,14619.556828973004
8372.0,8971.622076930258
8607.0,10350.555935709099
13587.0,11126.32226982534
15554.0,15715.70344192286
10844.0,10879.186434955951
4392.0,3031.0956888583396
6961.0,6507.188436108217
8907.0,9069.68639758935
6442.0,6492.633348751051
8586.0,10455.66618309517
13486.0,13000.250992882444
3100.0,3209.0049159349505
15812.0,16237.762611842869
5201.0,5548.989168212703
9413.0,8731.153620739213
13591.0,13331.254903113184
5678.0,5656.91232460838
6781.0,7388.152351788743
7832.0,7836.329396169768
14053.0,13446.416214629306
10703.0,9496.594047593058
13727.0,13214.398349916588
7408.0,9286.394457768196
20800.0,22984.1415794948
11911.0,12981.882478753765
5403.0,5325.011953118527
13469.0,11978.467935910347
11270.0,11373.109439925782
6152.0,6723.938049853154
12452.0,12149.513153176122
10844.0,10531.579072990795
8216.0,6867.692358107918
13626.0,13596.071010514434
7084.0,8337.399896635216
7575.0,7583.88161015252
6781.0,7203.390754491036
6478.0,6423.016080286961
2385.0,2690.119055012358
9385.0,10405.276484717888
5048.0,5405.756577994026
5058.0,5268.2299994247005
11269.0,11128.584955331487
7363.0,7627.699807661968
15764.0,16573.076205010064
10262.0,10311.416646497779
10919.0,11197.915811750303
10262.0,10304.953244222912
11883.0,11906.523591000087
3847.0,3833.642209552624
5678.0,5582.040472026123
8662.0,8979.82157435609
12898.0,12678.11549823277
4423.0,4057.145648819248
8991.0,7787.91213384597
5409.0,5592.35308866775
6442.0,6521.183724537909
9941.0,10582.195031436282
6494.0,6321.5235949924745
7198.0,7600.789693164127
7110.0,5415.184454136434
11087.0,10970.603419665
4804.0,4710.870399669158
4823.0,4821.627676167524
14151.0,13984.530984592007
10791.0,9697.679677044134
7980.0,8171.462263196554
6587.0,6696.273481704583
3687.0,3727.948751786318
13307.0,12695.292085898453
2050.0,2546.872325776205
10197.0,10485.333068991988
4668.0,4830.24637667593
4990.0,4076.333404532231
4049.0,4198.51936310843
7933.0,11492.517911196956
4049.0,4257.824074494258
6645.0,6692.578259729153
8040.0,8052.458214098203
8098.0,10443.82352671025
10262.0,10579.985232771132
12284.0,14140.61087865742
10262.0,10351.763768032908
4990.0,5147.6920005063575
12568.0,12431.074858071866
11841.0,10401.431430995342
18371.0,16328.074464011193
23267.0,11026.995679759522
13067.0,12422.641303648394
5277.0,5142.481044188536
13879.0,12938.66746687988
4174.0,4250.158502388739
10178.0,10406.663303950323
13882.0,13874.023226321335
4878.0,4915.270612980871
4668.0,4695.681096769419
10844.0,10838.123481892206
7005.0,7475.275903808327
12898.0,12314.33482750278
9929.0,8903.210253590702
14714.0,14822.659812582346
6094.0,6152.890113340562
16736.0,17208.900270934726
7229.0,7104.825940477078
8882.0,9900.996660467486
10197.0,10720.349022356342
4804.0,4847.0453977350435
13628.0,13019.790346748743
6216.0,6189.824612888607
7480.0,7765.867977335266
11936.0,11011.063417999778
3859.0,3801.1106356426944
8586.0,9536.294257866992
21730.0,17201.855092484708
6628.0,6469.326098635396
10151.0,10752.916555142016
11467.0,12293.536122489115
7010.0,6450.983157205839
7229.0,7278.100218874212
8033.0,7181.746178497828
7229.0,7344.803698468069
6911.0,6671.928551954798
14300.0,14362.3432599373
13033.0,13100.180554622906
3943.0,3968.040495566103
6205.0,6826.447322357068
14871.0,13703.272750813187
5678.0,5607.471155463302
16108.0,14811.070716131637
17261.0,17426.92849552582
3311.0,3640.2484942105484
4174.0,4484.836952351035
4823.0,4946.3890786862585
8425.0,9162.57149479968
7229.0,7153.6687765749375
5281.0,5706.341724684905
17549.0,16044.525809579767
13797.0,11316.616068502033
4823.0,5192.721795431132
7258.0,8349.725867121295
18192.0,16366.843590870723
13899.0,15036.156230704632
10844.0,10501.615248987606
14151.0,13810.958467344446
15147.0,15589.384887835546
3898.0,4103.11940524733
6818.0,6594.772052281832
14781.0,14715.122474946716
5192.0,5481.795336404228
14441.0,15155.377328992014
14151.0,13502.525645643142
4226.0,5244.150035623531
13381.0,13760.232486144921
10678.0,10863.65608897021
12242.0,11869.63980643727
4995.0,4265.138168881363
10262.0,10595.501213829526
3841.0,3844.3221018279396
9663.0,9138.748341129327
5224.0,4782.745476154139
14533.0,13561.54364407925
2017.0,2010.0448078679685
5769.0,6075.321325751029
11622.0,11322.715328964008
4823.0,4802.475387841466
7832.0,7767.067017671637
9001.0,8430.960284129289
2754.0,3111.6577159689173
7229.0,7289.010651352343
6937.0,8853.688009164578
13033.0,13444.977030148251
3625.0,3861.323335146985
13292.0,13270.623175623
12778.0,13227.824259361185
3841.0,3938.8827056759033
2227.0,2281.406326420338
6171.0,6438.242423808532
10676.0,10273.202908371703
13014.0,13233.927070808482
2754.0,3056.687712446138
8367.0,8790.013345709805
5177.0,5068.2866417048435
4174.0,4045.3447857919923
9794.0,9797.519803881218
10486.0,9733.173211828713
15058.0,13700.560949908979
4804.0,4610.25583423837
17024.0,17194.572721997567
8855.0,8616.194711802644
8372.0,8472.031629500236
4050.0,3807.2973066271115
7229.0,7229.654787988242
2385.0,2304.7427874619093
3898.0,3494.7608037432956
6860.0,6330.190477764786
6749.0,5709.46241437099
15107.0,15267.622727128188
10368.0,10420.973265117167
7832.0,7817.602994854214
2385.0,1974.9123687301296
4804.0,4945.658828867257
8236.0,8611.71843470961
6416.0,7046.328258885711
10262.0,10407.200616282955
14714.0,14749.727892001583
7646.0,8207.12776066968
7480.0,7727.048118005062
11982.0,11481.596936631691
8309.0,8247.67154199397
13344.0,13363.14108573541
4227.0,4535.71896311508
9706.0,9026.751766557014
2017.0,2161.547919982412
6442.0,6405.172243075687
8016.0,8096.540617936212
5298.0,5119.025198955265
4878.0,4815.507074545184
10262.0,10366.803791652494
4176.0,4784.307339752029
5883.0,5897.620238225003
12717.0,12511.258486568706
3850.0,3840.0576837411863
3597.0,3611.292389197356
2175.0,2088.409354752095
7080.0,5098.3121040574115
8849.0,7540.7628578713775
9899.0,9707.648667259005
4878.0,4757.365969653821
7787.0,8249.624409285414
3597.0,3679.3035766598996
5281.0,5233.897887073009
9345.0,9018.488191519553
6442.0,6303.903410222924
6838.0,6682.353923572729
3597.0,3575.4687706327254
3173.0,2335.502691796826
13377.0,12862.056503513062
9314.0,8981.99841788914
9856.0,8740.826419628185
8372.0,8815.554973263264
7064.0,7090.705414008987
4804.0,4677.26262026167
13029.0,12928.623434564208
7640.0,6900.134588109002
22270.0,25601.04036939702
4441.0,4817.567589423505
12898.0,12819.474273686208
7064.0,6967.371319645527
10844.0,10982.676352211078
4174.0,4006.772443870531
8529.0,8782.363001031841
3625.0,3622.34640920663
3419.0,3571.878040263658
3850.0,3576.927017682929
12802.0,13311.281740236933
9748.0,8848.466890942234
6104.0,6233.382338382921
3943.0,3998.0103743653913
7514.0,6844.408700055638
18308.0,9670.294698540856
17327.0,17084.733951686754
8892.0,9125.588895095247
9794.0,10048.785216959752
4423.0,4007.351070047433
10844.0,10684.234762250619
15554.0,15750.059759640048
11982.0,11149.021327312052
4049.0,4014.7523145697096
5618.0,7304.734704006966
13591.0,13294.395989414377
9508.0,10517.199505620116
3543.0,3557.5505712456156
7229.0,7324.87084183406
4668.0,4752.2143830788
14388.0,14295.647010305545
10844.0,10468.521116930417
7690.0,7614.125025137818
13067.0,13117.047840995432
1965.0,1955.3830856323716
16289.0,16464.593695724612
10203.0,10195.641957377416
15149.0,15061.50297442241
9345.0,9148.187655429989
2017.0,2347.58008652749
9345.0,8551.584357767024
6528.0,6237.959367145493
15603.0,15775.44860252117
5583.0,5632.1433861775295
10577.0,10381.642086478229
10651.0,9713.262148658217
7594.0,7147.421390221923
6857.0,5916.567289146205
4423.0,4473.027658807342
13344.0,13282.788633120988
3971.0,4287.352777399102
18371.0,15988.85742333929
6643.0,8218.769812185392
15077.0,17270.61495773648
6121.0,6027.938865816148
5755.0,6198.741371665193
4487.0,5344.136586638097
5158.0,5046.824514285361
8586.0,9203.656266315556
3100.0,3321.1347341428805
3210.0,3451.1461337940914
12373.0,12111.155220683546
15135.0,15596.248319481136
13292.0,13852.80419618237
2017.0,2029.8811443125796
12395.0,12353.15393675606
3543.0,3520.621591632977
2228.0,2620.4168972340585
11410.0,10833.979570661082
3514.0,3636.2252191772986
13469.0,11940.847796066488
3943.0,4065.3684714810497
7608.0,8064.0944413797015
6961.0,6494.354224157056
12042.0,11728.526353886804
62427.0,53063.59803375385
9586.0,10022.60464681254
3543.0,3477.0469141594913
13882.0,14044.959547773598
8781.0,8590.939075152146
5192.0,5623.06956359789
6442.0,6282.152975720544
15554.0,15089.514993019258
10844.0,10763.725217784546
2754.0,2849.3983936884733
14067.0,13602.098807289909
5140.0,5230.585487819021
8330.0,7670.9047811952505
5678.0,7293.573879311107
11087.0,11184.482153763447
18558.0,13462.654237025263
16000.0,10059.337984533346
3573.0,3651.957594242441
7670.0,8912.148478985158
4878.0,4862.500236566817
11507.0,11007.283921780669
8759.0,8547.468702949867
10262.0,10203.397078517708
10975.0,10916.014753151381
10262.0,10353.534320629273
6007.0,5985.525100093939
3858.0,3680.0104126102497
6412.0,6589.998471239652
6245.0,6591.219923216775
9968.0,10358.111130467154
18260.0,16583.208508009546
8855.0,7962.096536491281
10844.0,10744.04429545474
3597.0,3557.102846433179
13067.0,12847.743412429345
13817.0,13979.402667151015
11602.0,11595.054115908875
13941.0,13679.222244743978
14151.0,13626.192523255222
3943.0,3912.35238080606
10844.0,10392.70484220707
2753.0,2488.8733829356743
14714.0,15475.709284930792
9646.0,8726.82558484621
15554.0,16107.11571343003
13261.0,10183.004708053668
11087.0,10806.447393620481
11507.0,11288.65920062978
9424.0,8440.063040603125
4937.0,5279.859390720965
3257.0,3544.443472441427
4823.0,4783.112432989456
5277.0,5310.159018260624
3873.0,3911.6421621891654
10844.0,9032.34911216193
7198.0,7753.678648625048
6094.0,5852.319835946074
3943.0,4287.849315318444
3943.0,3914.7783570710258
12681.0,12684.939807135705
5613.0,5630.626852277793
3873.0,3983.9452668452477
12898.0,12799.32723361866
15129.0,15030.180440616576
3911.0,3563.390895546872
6015.0,5664.037897266406
54826.0,29644.21348925888
5073.0,5798.519117858341
4326.0,3684.585764431027
8040.0,7878.670440494161
7229.0,7178.677025009121
3943.0,4085.8301674339405
14195.0,12216.234076889239
13292.0,13420.079718283074
4174.0,4281.599353700566
16736.0,17092.563062724927
5198.0,4825.00259477739
15058.0,14077.087375261654
5073.0,4979.725811037615
10197.0,10624.701087615473
3543.0,3468.2667163634774
7229.0,6887.788584302162
10966.0,9851.715101482254
11134.0,10816.452953090246
3807.0,3873.916353001763
5228.0,5701.226824400827
3597.0,3599.8513260161103
4483.0,4131.45360512048
10262.0,10385.868185551488
5158.0,5430.889273831806
6010.0,6449.826367375084
13376.0,13490.917472805066
11543.0,12329.887086672323
15342.0,14709.03574619805
6309.0,6201.080009984704
5823.0,5174.576793657736
3873.0,3924.858004861949
12898.0,12780.284674821349
6979.0,7021.897993294482
13437.0,13866.643860546921
6017.0,6675.909729115081
14053.0,7282.703206839621
7295.0,7165.1682953259
13044.0,13121.85817442939
4030.0,5039.096857942938
13942.0,12154.649236318035
14781.0,14728.443431536456
3579.0,4283.920363491806
5530.0,5536.978545294022
10844.0,10382.255440200053
8372.0,8676.063647282788
16289.0,16658.56551871165
11701.0,10970.480818603286
11269.0,12330.969730610632
9385.0,10235.22036082402
14151.0,14084.701669359265
4544.0,4528.219281686409
11087.0,10983.367516854152
5224.0,4815.645300386736
4804.0,4808.917257735608
6901.0,9747.378055221516
5999.0,5820.904023623237
5403.0,5298.983023674326
13014.0,13399.808894339909
4995.0,4844.820723074067
13941.0,14014.271305379334
11507.0,11073.043717798615
12192.0,12398.068971864523
7198.0,7523.517189363485
5000.0,5069.031592574878
3841.0,3767.5297329032564
12347.0,13052.935772046401
11982.0,11984.888939744387
16736.0,16942.427806586584
4174.0,4329.775853741725
3841.0,3816.1002018953136
17024.0,17128.063419660477
3943.0,4050.423884707162
6442.0,6663.295343329612
11762.0,12030.163188961884
4174.0,4023.207263098389
4804.0,4688.981745613457
13377.0,12402.180442453557
7229.0,7088.132224587109
8855.0,6789.505239604889
7741.0,8453.987967643934
22270.0,27346.226179236302
7740.0,8040.271215935
14960.0,14571.662424601169
12032.0,12131.384522719278
5462.0,4825.098843845353
12347.0,11958.043241015286
3145.0,4337.068868603101
7832.0,7641.234540102807
4804.0,4758.6297415376075
10482.0,8034.962632236229
12373.0,12472.322974584984
10478.0,9439.059412813926
13029.0,13090.575209181718
6482.0,6587.340029587499
15554.0,15498.435720299689
11789.0,11265.787455002855
9413.0,8687.126043864995
7662.0,7644.147061444468
7888.0,7683.874863209888
5192.0,5336.565666497165
6007.0,6436.747967148019
12898.0,12774.75709061592
11885.0,12431.963256913092
14360.0,13252.8568368002
14330.0,13928.758988133875
6076.0,6610.887323555112
4622.0,5406.078456369663
14388.0,14225.298535982105
9794.0,9989.149341836004
4804.0,4850.445305829049
9663.0,9037.405632955417
5842.0,5853.409259832482
15603.0,15619.805093093364
5618.0,5430.8967777881135
6565.0,6941.3604056103
5221.0,5360.22757516092
10368.0,10800.39556344023
7480.0,7161.21184041489
13882.0,14216.082436175071
6442.0,6462.077115329266
4823.0,4662.643470853969
3873.0,4014.9647562567734
12121.0,12205.386299828164
4423.0,4456.580406650407
5510.0,5314.166320325921
7229.0,7183.067401395474
10577.0,10510.701872630189
8040.0,7596.940841564362
14714.0,14787.66628271146
7229.0,6989.484626515658
6653.0,6593.271521085956
6442.0,6558.656346182079
4804.0,4902.246954241129
9417.0,10299.610404426152
10844.0,10885.850448801497
7229.0,7289.49432772541
15400.0,14906.07690026573
6416.0,6252.071803219404
5176.0,5258.444838032696
9264.0,7696.1871914860885
13587.0,10409.600490274726
3597.0,3595.553343313296
4282.0,4051.390941546274
4995.0,4987.350761938128
4804.0,4797.779191791
10844.0,10346.922659544709
14714.0,14713.554796933346
14571.0,14582.905240300306
7832.0,7905.435259610315
11467.0,11364.634266531602
10953.0,11841.423849253688
4148.0,4389.626103788883
3873.0,4038.1160187656674
3943.0,3919.781444677875
6151.0,6036.159528964714
12080.0,11732.964397690064
13584.0,13782.33260362165
6979.0,7084.007280878927
4482.0,5507.095389737132
6284.0,5801.7794646591165
4226.0,4666.808223111442
6442.0,6877.800862921263
12373.0,12072.464643426936
11297.0,12005.811982062254
14083.0,13730.83412681753
7202.0,6401.7784029150325
11667.0,11861.32476157258
10844.0,10859.735178142953
5932.0,7433.325803588576
9001.0,8277.491381809305
13469.0,10952.076801278066
2227.0,2205.2724423688237
5636.0,6158.843302176168
15965.0,16284.054972335593
5054.0,4994.924529351176
5999.0,5943.628445877421
4823.0,4769.140651843461
8479.0,8332.992256180114
8452.0,8624.02785638136
14924.0,15102.325600473921
10441.0,10299.370726177156
7485.0,7564.8743645007025
6478.0,6458.260168690095
15129.0,15314.101916816064
3809.0,3780.735824183588
18581.0,13306.323186031514
5224.0,4832.385442332414
8330.0,8152.868936417051
6961.0,6900.249453632939
10262.0,10590.586619161337
2754.0,2950.838735925761
13727.0,13196.096495041162
3898.0,3920.5564566819926
11087.0,11095.723999083462
3383.0,4082.530089059343
12557.0,12145.995855413375
8273.0,9260.581241594331
9736.0,14559.52551302999
10262.0,10249.144140460721
11664.0,11108.296627244734
4591.0,4456.094259265193
13502.0,10895.83814598006
8372.0,8749.715764223034
6121.0,5301.269323765811
5613.0,5954.470229967303
5298.0,4981.109001257229
15764.0,16358.281340288146
6253.0,6558.051321120054
8586.0,10042.114577001981
12273.0,12307.06024996502
2227.0,2227.2543570211524
5769.0,6219.281761734835
6216.0,6518.216638208149
6386.0,6319.971113016653
16108.0,15707.174529210164
3873.0,3922.5771735815447
6270.0,6168.470759013147
5911.0,5743.948310765059
15077.0,15514.023349902523
31825.0,29101.607374674473
8479.0,8789.387679486854
9397.0,9054.820771483866
10262.0,10429.60288171869
4729.0,4852.431894351331
14714.0,14815.545690544674
4804.0,4765.839785273592
4804.0,4679.945213419948
2050.0,2320.3468526189804
8371.0,8626.294523314835
12192.0,12530.306719782353
14629.0,12174.890590327312
4823.0,4826.60430038012
14323.0,14423.050742025465
15129.0,15669.284894284265
6758.0,7129.454894971742
14848.0,13398.336790126996
12358.0,13350.486082953275
4030.0,3993.8729777345197
4960.0,5927.863340295093
8656.0,8463.591335311297
14871.0,14374.140949163819
4563.0,5156.8947663163235
4784.0,4140.887047992168
4823.0,4666.752822920721
3687.0,3912.6634718740174
7229.0,7190.929883106772
7229.0,7304.434799604794
7174.0,7193.220053410482
11071.0,11796.193133996103
6979.0,6964.910760503312
3850.0,3822.3456276439147
13044.0,13325.29081075942
12373.0,12350.403014007448
13801.0,12966.210397006937
4823.0,4754.439404311788
6587.0,7359.677496803271
2227.0,2301.212941545863
14151.0,13276.0653749077
25430.0,22329.927367744946
4319.0,3727.3905641127208
14462.0,14353.528404359256
8586.0,9526.587180894925
7662.0,7754.902929954212
4995.0,4836.204483798167
7408.0,11564.823248232467
5678.0,5619.375510792333
5678.0,5423.904695575008
26890.0,25659.06467905165
13904.0,14368.832711371717
15318.0,13777.49652407856
8452.0,8656.154082664776
6314.0,6234.996243203349
10203.0,10227.376594635401
3597.0,3531.728703545333
8266.0,8159.002477976286
12373.0,12192.451201448303
36235.0,29569.653481544483
14871.0,15173.758792868151
7229.0,7350.723332986895
4804.0,4566.226595058533
7303.0,7345.134635962661
13587.0,13654.970630157119
7740.0,7551.53239261936
7295.0,7823.4942358202925
18916.0,18175.12378573865
8266.0,8446.045694937111
12373.0,12477.380134545629
11188.0,9353.140887565774
14151.0,13916.777327149779
14714.0,15092.963631554445
7229.0,7167.794349072223
12242.0,12156.65373188199
9134.0,9604.739531828756
3943.0,3968.9014057853947
6961.0,6773.149506762383
23843.0,21363.58322566667
3597.0,3545.0615379450096
7408.0,9260.899037822188
3257.0,3399.550302417546
1965.0,2047.6189406011044
9100.0,7957.71278512897
3100.0,3038.041580687646
26890.0,26651.30670138913
8016.0,8073.005107720196
12173.0,11342.038268131719
8784.0,6442.128356571522
5298.0,5412.968689789231
11087.0,11041.291010869942
5409.0,5703.571359480657
5842.0,6096.188762203017
2228.0,2339.292593026666
3543.0,3473.9805005287444
7228.0,6759.038565640243
6287.0,6463.293983354947
13377.0,9698.576597085479
6985.0,6460.795415884922
8372.0,8698.07467758727
14687.0,14213.643809403837
9564.0,9125.723125184904
12080.0,12532.47433966584
18275.0,18395.763994228815
6093.0,6253.754646966832
14861.0,17966.137404672005
4804.0,5152.57875251682
9314.0,9407.872089973462
9794.0,10004.122511150797
13029.0,12983.890684864682
3841.0,3881.097863122022
12284.0,12866.714011083543
14714.0,14788.004525657705
7064.0,7131.662761776974
5198.0,5017.860139321916
14781.0,14712.83749286368
13381.0,13164.179019030658
6094.0,5730.833654346021
5298.0,5728.0293788540785
7408.0,10117.509694789791
14388.0,14216.542681053967
9443.0,10011.359772535832
11762.0,11854.19142498774
7480.0,7300.787015524705
5406.0,5688.616991656485
9564.0,9441.654535498461
10368.0,10565.00983529168
5636.0,6045.935612091985
1965.0,1937.869801661
12739.0,12557.388616293278
4148.0,4585.995639004499
7191.0,7047.3979615331245
10262.0,10489.90672257567
12312.0,13159.891056412846
10262.0,10317.860220971756
9564.0,9326.519442317349
13759.0,13524.77723501485
8610.0,8764.74622191249
14714.0,14878.124084531428
4823.0,4760.193526441714
6451.0,6421.642640519507
16079.0,16054.455551227968
7202.0,7303.766731064193
4944.0,5882.801200684399
3625.0,3755.7710241139516
9663.0,9178.948874119627
9794.0,9689.211556332071
2437.0,2217.2365360890667
13377.0,9508.638581343013
8586.0,8073.148106752327
19225.0,18880.697375219068
15554.0,15640.864706644716
12121.0,13166.099580204262
3943.0,3920.916493880592
13555.0,14052.078367717939
4990.0,4962.905595342868
8854.0,10266.148874334409
7878.0,7646.102334242442
8028.0,9695.904933585973
8586.0,8961.400873764305
15164.0,14371.222238927689
12284.0,12336.95610594348
4995.0,5078.768869944
10051.0,8856.510972126944
9663.0,9567.07241247872
14424.0,14176.259981977371
14714.0,15043.838651082486
3100.0,3237.703965357166
6493.0,6416.984195713985
14571.0,14349.672590089358
10368.0,10533.942594345079
14714.0,14730.546622045225
3543.0,3567.445044999134
6810.0,6461.589578051359
5201.0,4982.221383434336
13377.0,12197.959517115609
14629.0,11867.380101711155
6093.0,6533.554838970665
15419.0,15535.801328603215
13484.0,13374.118989142082
8372.0,8550.952902810464
8534.0,8899.510974156556
4030.0,4284.5693204209465
13292.0,13332.166424514115
16754.0,15405.700553222856
6565.0,6001.360447274514
16079.0,16144.548008454998
11507.0,13072.856906197263
12395.0,12278.843173615553
22153.0,16349.938143766924
10919.0,11222.362627155017
13759.0,15021.847172236892
6094.0,5992.81452343793
11542.0,13901.266927374692
25735.0,24295.441629942812
17471.0,17093.153377525203
10844.0,11039.4170669801
8372.0,8597.695309233899
3858.0,3858.7712499936742
5694.0,5442.850348720317
17234.0,17846.558736300616
11546.0,11755.537080530685
8028.0,8990.568774121222
8016.0,7921.899851245789
10413.0,10380.20601142904
11948.0,11546.744311015322
3205.0,3629.6949926974944
4423.0,4301.667478139349
4878.0,5400.1874670496345
5912.0,5824.987299828676
11411.0,12083.545726761928
7618.0,7949.671996094576
7229.0,7256.789060059993
6147.0,6023.077151756829
14237.0,14327.266010183239
6101.0,6263.017258304876
12324.0,12193.272245696984
18387.0,15015.86501225411
10262.0,10502.784330094786
10262.0,10333.317773969036
7229.0,7400.997950659881
3807.0,3728.720809542054
7695.0,9694.41845088778
12723.0,12528.257003323919
2175.0,2025.704241601263
6628.0,6951.368402010451
13376.0,13538.762338854294
4148.0,4524.641772816309
9254.0,8861.32798427774
8016.0,8085.982924755283
4030.0,4277.812608142576
5198.0,4455.614775281748
4409.0,4276.61968825903
10082.0,8325.736906865764
9663.0,9546.42843661912
3971.0,3938.25420231088
6297.0,5762.163943404665
3573.0,3510.688147650269
10844.0,10912.195693532565
